PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32534126","Machine-learning-based diagnostics of EEG pathology","Gemein LAW, Schirrmeister RT, Chrabąszcz P, Wilson D, Boedecker J, Schulze-Bonhage A, Hutter F, Ball T.","Neuroimage. 2020 Oct 15;220:117021. doi: 10.1016/j.neuroimage.2020.117021. Epub 2020 Jun 10.","Gemein LAW","Neuroimage","2020","2020/06/14","","","10.1016/j.neuroimage.2020.117021"
"32454463","Neonatal EEG sleep stage classification based on deep learning and HMM","Ghimatgar H, Kazemi K, Helfroush MS, Pillay K, Dereymaker A, Jansen K, Vos M, Aarabi A.","J Neural Eng. 2020 Jun 25;17(3):036031. doi: 10.1088/1741-2552/ab965a.","Ghimatgar H","J Neural Eng","2020","2020/05/27","","","10.1088/1741-2552/ab965a"
"30441062","EEG CLassification Via Convolutional Neural Network-Based Interictal Epileptiform Event Detection","Thomas J, Comoretto L, Jin J, Dauwels J, Cash SS, Westover MB.","Annu Int Conf IEEE Eng Med Biol Soc. 2018 Jul;2018:3148-3151. doi: 10.1109/EMBC.2018.8512930.","Thomas J","Annu Int Conf IEEE Eng Med Biol Soc","2018","2018/11/17","PMC6775768","NIHMS1052410","10.1109/EMBC.2018.8512930"
"34545817","Towards Interpretable Machine Learning in EEG Analysis","Mortaga M, Brenner A, Kutafina E.","Stud Health Technol Inform. 2021 Sep 21;283:32-38. doi: 10.3233/SHTI210538.","Mortaga M","Stud Health Technol Inform","2021","2021/09/21","","","10.3233/SHTI210538"
"34713069","Unsupervised EEG Artifact Detection and Correction","Saba-Sadiya S, Chantland E, Alhanai T, Liu T, Ghassemi MM.","Front Digit Health. 2021 Jan 22;2:608920. doi: 10.3389/fdgth.2020.608920. eCollection 2020.","Saba-Sadiya S","Front Digit Health","2021","2021/10/29","PMC8521924","","10.3389/fdgth.2020.608920"
"32310808","Identification of Children at Risk of Schizophrenia via Deep Learning and EEG Responses","Ahmedt-Aristizabal D, Fernando T, Denman S, Robinson JE, Sridharan S, Johnston PJ, Laurens KR, Fookes C.","IEEE J Biomed Health Inform. 2021 Jan;25(1):69-76. doi: 10.1109/JBHI.2020.2984238. Epub 2021 Jan 5.","Ahmedt-Aristizabal D","IEEE J Biomed Health Inform","2021","2020/04/21","","","10.1109/JBHI.2020.2984238"
"27534393","25th Annual Computational Neuroscience Meeting: CNS-2016","Sharpee TO, Destexhe A, Kawato M, Sekulić V, Skinner FK, Wójcik DK, Chintaluri C, Cserpán D, Somogyvári Z, Kim JK, Kilpatrick ZP, Bennett MR, Josić K, Elices I, Arroyo D, Levi R, Rodriguez FB, Varona P, Hwang E, Kim B, Han HB, Kim T, McKenna JT, Brown RE, McCarley RW, Choi JH, Rankin J, Popp PO, Rinzel J, Tabas A, Rupp A, Balaguer-Ballester E, Maturana MI, Grayden DB, Cloherty SL, Kameneva T, Ibbotson MR, Meffin H, Koren V, Lochmann T, Dragoi V, Obermayer K, Psarrou M, Schilstra M, Davey N, Torben-Nielsen B, Steuber V, Ju H, Yu J, Hines ML, Chen L, Yu Y, Kim J, Leahy W, Shlizerman E, Birgiolas J, Gerkin RC, Crook SM, Viriyopase A, Memmesheimer RM, Gielen S, Dabaghian Y, DeVito J, Perotti L, Kim AJ, Fenk LM, Cheng C, Maimon G, Zhao C, Widmer Y, Sprecher S, Senn W, Halnes G, Mäki-Marttunen T, Keller D, Pettersen KH, Andreassen OA, Einevoll GT, Yamada Y, Steyn-Ross ML, Alistair Steyn-Ross D, Mejias JF, Murray JD, Kennedy H, Wang XJ, Kruscha A, Grewe J, Benda J, Lindner B, Badel L, Ohta K, Tsuchimoto Y, Kazama H, Kahng B, Tam ND, Pollonini L, Zouridakis G, Soh J, Kim D, Yoo M, et al.","BMC Neurosci. 2016 Aug 18;17 Suppl 1(Suppl 1):54. doi: 10.1186/s12868-016-0283-6.","Sharpee TO","BMC Neurosci","2016","2016/08/19","PMC5001212","","10.1186/s12868-016-0283-6"
"31514144","Deep Multi-View Feature Learning for EEG-Based Epileptic Seizure Detection","Tian X, Deng Z, Ying W, Choi KS, Wu D, Qin B, Wang J, Shen H, Wang S.","IEEE Trans Neural Syst Rehabil Eng. 2019 Oct;27(10):1962-1972. doi: 10.1109/TNSRE.2019.2940485. Epub 2019 Sep 11.","Tian X","IEEE Trans Neural Syst Rehabil Eng","2019","2019/09/13","","","10.1109/TNSRE.2019.2940485"
"34622381","High-resolution deep transferred ASPPU-Net for nuclei segmentation of histopathology images","Chanchal AK, Lal S, Kini J.","Int J Comput Assist Radiol Surg. 2021 Dec;16(12):2159-2175. doi: 10.1007/s11548-021-02497-9. Epub 2021 Oct 7.","Chanchal AK","Int J Comput Assist Radiol Surg","2021","2021/10/08","","","10.1007/s11548-021-02497-9"
"34372381","A Study on Seizure Detection of EEG Signals Represented in 2D","Xiong Z, Wang H, Zhang L, Fan T, Shen J, Zhao Y, Liu Y, Wu Q.","Sensors (Basel). 2021 Jul 29;21(15):5145. doi: 10.3390/s21155145.","Xiong Z","Sensors (Basel)","2021","2021/08/10","PMC8348755","","10.3390/s21155145"
"34149345","Classification of Schizophrenia by Combination of Brain Effective and Functional Connectivity","Zhao Z, Li J, Niu Y, Wang C, Zhao J, Yuan Q, Ren Q, Xu Y, Yu Y.","Front Neurosci. 2021 Jun 3;15:651439. doi: 10.3389/fnins.2021.651439. eCollection 2021.","Zhao Z","Front Neurosci","2021","2021/06/21","PMC8209471","","10.3389/fnins.2021.651439"
"34521691","Multicenter Validation of a Deep Learning Detection Algorithm for Focal Cortical Dysplasia","Gill RS, Lee HM, Caldairou B, Hong SJ, Barba C, Deleo F, D'Incerti L, Mendes Coelho VC, Lenge M, Semmelroch M, Schrader DV, Bartolomei F, Guye M, Schulze-Bonhage A, Urbach H, Cho KH, Cendes F, Guerrini R, Jackson G, Hogan RE, Bernasconi N, Bernasconi A.","Neurology. 2021 Oct 19;97(16):e1571-e1582. doi: 10.1212/WNL.0000000000012698. Epub 2021 Sep 14.","Gill RS","Neurology","2021","2021/09/15","PMC8548962","","10.1212/WNL.0000000000012698"
"31627171","Machine-learning-based classification between post-traumatic stress disorder and major depressive disorder using P300 features","Shim M, Jin MJ, Im CH, Lee SH.","Neuroimage Clin. 2019;24:102001. doi: 10.1016/j.nicl.2019.102001. Epub 2019 Sep 5.","Shim M","Neuroimage Clin","2019","2019/10/19","PMC6812119","","10.1016/j.nicl.2019.102001"
"32334342","Neural memory plasticity for medical anomaly detection","Fernando T, Denman S, Ahmedt-Aristizabal D, Sridharan S, Laurens KR, Johnston P, Fookes C.","Neural Netw. 2020 Jul;127:67-81. doi: 10.1016/j.neunet.2020.04.011. Epub 2020 Apr 18.","Fernando T","Neural Netw","2020","2020/04/26","","","10.1016/j.neunet.2020.04.011"
"33022521","Convolutional neural network with autoencoder-assisted multiclass labelling for seizure detection based on scalp electroencephalography","Takahashi H, Emami A, Shinozaki T, Kunii N, Matsuo T, Kawai K.","Comput Biol Med. 2020 Oct;125:104016. doi: 10.1016/j.compbiomed.2020.104016. Epub 2020 Sep 26.","Takahashi H","Comput Biol Med","2020","2020/10/06","","","10.1016/j.compbiomed.2020.104016"
"31388101","Exploiting Graphoelements and Convolutional Neural Networks with Long Short Term Memory for Classification of the Human Electroencephalogram","Nejedly P, Kremen V, Sladky V, Cimbalnik J, Klimes P, Plesinger F, Viscor I, Pail M, Halamek J, Brinkmann BH, Brazdil M, Jurak P, Worrell G.","Sci Rep. 2019 Aug 6;9(1):11383. doi: 10.1038/s41598-019-47854-6.","Nejedly P","Sci Rep","2019","2019/08/08","PMC6684807","","10.1038/s41598-019-47854-6"
"28715343","Deep Belief Networks for Electroencephalography: A Review of Recent Contributions and Future Outlooks","Movahedi F, Coyle JL, Sejdic E.","IEEE J Biomed Health Inform. 2018 May;22(3):642-652. doi: 10.1109/JBHI.2017.2727218. Epub 2017 Jul 14.","Movahedi F","IEEE J Biomed Health Inform","2018","2017/07/18","PMC5967386","NIHMS965765","10.1109/JBHI.2017.2727218"
"34280527","Spontaneous transient brain states in EEG source space in disorders of consciousness","Bai Y, He J, Xia X, Wang Y, Yang Y, Di H, Li X, Ziemann U.","Neuroimage. 2021 Oct 15;240:118407. doi: 10.1016/j.neuroimage.2021.118407. Epub 2021 Jul 17.","Bai Y","Neuroimage","2021","2021/07/19","","","10.1016/j.neuroimage.2021.118407"
"34537812","Machine-learning-based diagnosis of drug-naive adult patients with attention-deficit hyperactivity disorder using mismatch negativity","Kim S, Baek JH, Kwon YJ, Lee HY, Yoo JH, Shim SH, Kim JS.","Transl Psychiatry. 2021 Sep 18;11(1):484. doi: 10.1038/s41398-021-01604-3.","Kim S","Transl Psychiatry","2021","2021/09/19","PMC8449778","","10.1038/s41398-021-01604-3"
"32655355","Epilepsy EEG Signal Classification Algorithm Based on Improved RBF","Zhou D, Li X.","Front Neurosci. 2020 Jun 23;14:606. doi: 10.3389/fnins.2020.00606. eCollection 2020.","Zhou D","Front Neurosci","2020","2020/07/14","PMC7324866","","10.3389/fnins.2020.00606"
"32411278","Epilepsy Detection in EEG Using Grassmann Discriminant Analysis Method","Yu H, Fan C, Zhang Y.","Comput Math Methods Med. 2020 May 1;2020:2598140. doi: 10.1155/2020/2598140. eCollection 2020.","Yu H","Comput Math Methods Med","2020","2020/05/16","PMC7211236","","10.1155/2020/2598140"
"30044996","Machine learning detects EEG microstate alterations in patients living with temporal lobe epilepsy","V KR, Rajagopalan SS, Bhardwaj S, Panda R, Reddam VR, Ganne C, Kenchaiah R, Mundlamuri RC, Kandavel T, Majumdar KK, Parthasarathy S, Sinha S, Bharath RD.","Seizure. 2018 Oct;61:8-13. doi: 10.1016/j.seizure.2018.07.007. Epub 2018 Jul 10.","V KR","Seizure","2018","2018/07/26","","","10.1016/j.seizure.2018.07.007"
"33335544","Schizophrenia EEG Signal Classification Based on Swarm Intelligence Computing","Prabhakar SK, Rajaguru H, Kim SH.","Comput Intell Neurosci. 2020 Nov 30;2020:8853835. doi: 10.1155/2020/8853835. eCollection 2020.","Prabhakar SK","Comput Intell Neurosci","2020","2020/12/18","PMC7722413","","10.1155/2020/8853835"
"34346086","Brain network excitatory/inhibitory imbalance is a biomarker for drug-naive Rolandic epilepsy: A radiomics strategy","Dai XJ, Liu H, Yang Y, Wang Y, Wan F.","Epilepsia. 2021 Oct;62(10):2426-2438. doi: 10.1111/epi.17011. Epub 2021 Aug 3.","Dai XJ","Epilepsia","2021","2021/08/04","","","10.1111/epi.17011"
"31607349","Automated detection of schizophrenia using nonlinear signal processing methods","Jahmunah V, Lih Oh S, Rajinikanth V, Ciaccio EJ, Hao Cheong K, Arunkumar N, Acharya UR.","Artif Intell Med. 2019 Sep;100:101698. doi: 10.1016/j.artmed.2019.07.006. Epub 2019 Jul 20.","Jahmunah V","Artif Intell Med","2019","2019/10/15","","","10.1016/j.artmed.2019.07.006"
"33062042","EEG-Based Epilepsy Recognition via Multiple Kernel Learning","Yao Y, Ding Y, Zhong S, Cui Z.","Comput Math Methods Med. 2020 Sep 29;2020:7980249. doi: 10.1155/2020/7980249. eCollection 2020.","Yao Y","Comput Math Methods Med","2020","2020/10/16","PMC7542487","","10.1155/2020/7980249"
"32132892","Functional Integration and Segregation in Multiplex Brain Networks for Alzheimer's Disease","Cai L, Wei X, Liu J, Zhu L, Wang J, Deng B, Yu H, Wang R.","Front Neurosci. 2020 Feb 18;14:51. doi: 10.3389/fnins.2020.00051. eCollection 2020.","Cai L","Front Neurosci","2020","2020/03/06","PMC7040198","","10.3389/fnins.2020.00051"
"32795441","Pain Control by Co-adaptive Learning in a Brain-Machine Interface","Zhang S, Yoshida W, Mano H, Yanagisawa T, Mancini F, Shibata K, Kawato M, Seymour B.","Curr Biol. 2020 Oct 19;30(20):3935-3944.e7. doi: 10.1016/j.cub.2020.07.066. Epub 2020 Aug 13.","Zhang S","Curr Biol","2020","2020/08/16","PMC7575198","","10.1016/j.cub.2020.07.066"
"32054592","QuPWM: Feature Extraction Method for Epileptic Spike Classification","Chahid A, Albalawi F, Alotaiby TN, Al-Hameed MH, Alshebeili S, Laleg-Kirati TM.","IEEE J Biomed Health Inform. 2020 Oct;24(10):2814-2824. doi: 10.1109/JBHI.2020.2972286. Epub 2020 Feb 7.","Chahid A","IEEE J Biomed Health Inform","2020","2020/02/15","","","10.1109/JBHI.2020.2972286"
"31479850","Using scalp EEG and intracranial EEG signals for predicting epileptic seizures: Review of available methodologies","Usman SM, Khalid S, Akhtar R, Bortolotto Z, Bashir Z, Qiu H.","Seizure. 2019 Oct;71:258-269. doi: 10.1016/j.seizure.2019.08.006. Epub 2019 Aug 19.","Usman SM","Seizure","2019","2019/09/04","","","10.1016/j.seizure.2019.08.006"
"34239427","Early Screening of Children With Autism Spectrum Disorder Based on Electroencephalogram Signal Feature Selection With L1-Norm Regularization","Peng S, Xu R, Yi X, Hu X, Liu L, Liu L.","Front Hum Neurosci. 2021 Jun 22;15:656578. doi: 10.3389/fnhum.2021.656578. eCollection 2021.","Peng S","Front Hum Neurosci","2021","2021/07/09","PMC8259622","","10.3389/fnhum.2021.656578"
"35096136","Review on Epileptic Seizure Prediction: Machine Learning and Deep Learning Approaches","Natu M, Bachute M, Gite S, Kotecha K, Vidyarthi A.","Comput Math Methods Med. 2022 Jan 20;2022:7751263. doi: 10.1155/2022/7751263. eCollection 2022.","Natu M","Comput Math Methods Med","2022","2022/01/31","PMC8794701","","10.1155/2022/7751263"
"32300286","A Deep Learning Approach for Mild Depression Recognition Based on Functional Connectivity Using Electroencephalography","Li X, La R, Wang Y, Hu B, Zhang X.","Front Neurosci. 2020 Apr 1;14:192. doi: 10.3389/fnins.2020.00192. eCollection 2020.","Li X","Front Neurosci","2020","2020/04/18","PMC7142271","","10.3389/fnins.2020.00192"
"34428513","The diagnosis of amnestic mild cognitive impairment by combining the characteristics of brain functional network and support vector machine classifier","Li X, Yang C, Xie P, Han Y, Su R, Li Z, Liu Y.","J Neurosci Methods. 2021 Nov 1;363:109334. doi: 10.1016/j.jneumeth.2021.109334. Epub 2021 Aug 21.","Li X","J Neurosci Methods","2021","2021/08/24","","","10.1016/j.jneumeth.2021.109334"
"30098002","Deep learning applied to whole-brain connectome to determine seizure control after epilepsy surgery","Gleichgerrcht E, Munsell B, Bhatia S, Vandergrift WA 3rd, Rorden C, McDonald C, Edwards J, Kuzniecky R, Bonilha L.","Epilepsia. 2018 Sep;59(9):1643-1654. doi: 10.1111/epi.14528. Epub 2018 Aug 10.","Gleichgerrcht E","Epilepsia","2018","2018/08/12","","","10.1111/epi.14528"
"29169647","An EEG-based functional connectivity measure for automatic detection of alcohol use disorder","Mumtaz W, Saad MNBM, Kamel N, Ali SSA, Malik AS.","Artif Intell Med. 2018 Jan;84:79-89. doi: 10.1016/j.artmed.2017.11.002. Epub 2017 Nov 21.","Mumtaz W","Artif Intell Med","2018","2017/11/25","","","10.1016/j.artmed.2017.11.002"
"33389038","Identifying Parkinson's disease with mild cognitive impairment by using combined MR imaging and electroencephalogram","Zhang J, Gao Y, He X, Feng S, Hu J, Zhang Q, Zhao J, Huang Z, Wang L, Ma G, Zhang Y, Nie K, Wang L.","Eur Radiol. 2021 Oct;31(10):7386-7394. doi: 10.1007/s00330-020-07575-1. Epub 2021 Jan 3.","Zhang J","Eur Radiol","2021","2021/01/03","","","10.1007/s00330-020-07575-1"
"25804351","Classification of obsessive compulsive disorder by EEG complexity and hemispheric dependency measurements","Aydin S, Arica N, Ergul E, Tan O.","Int J Neural Syst. 2015 May;25(3):1550010. doi: 10.1142/S0129065715500100. Epub 2015 Feb 26.","Aydin S","Int J Neural Syst","2015","2015/03/26","","","10.1142/S0129065715500100"
"32315875","Multivariate patterns of EEG microstate parameters and their role in the discrimination of patients with schizophrenia from healthy controls","Baradits M, Bitter I, Czobor P.","Psychiatry Res. 2020 Jun;288:112938. doi: 10.1016/j.psychres.2020.112938. Epub 2020 Apr 6.","Baradits M","Psychiatry Res","2020","2020/04/22","","","10.1016/j.psychres.2020.112938"
