PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35009675","A Machine Learning Approach Involving Functional Connectivity Features to Classify Rest-EEG Psychogenic Non-Epileptic Seizures from Healthy Controls","Varone G, Boulila W, Lo Giudice M, Benjdira B, Mammone N, Ieracitano C, Dashtipour K, Neri S, Gasparini S, Morabito FC, Hussain A, Aguglia U.","Sensors (Basel). 2021 Dec 25;22(1):129. doi: 10.3390/s22010129.","Varone G","Sensors (Basel)","2021","2022/01/11","PMC8747462","","10.3390/s22010129"
"32831900","An Automatic Epilepsy Detection Method Based on Improved Inductive Transfer Learning","Yao Y, Cui Z.","Comput Math Methods Med. 2020 Aug 3;2020:5046315. doi: 10.1155/2020/5046315. eCollection 2020.","Yao Y","Comput Math Methods Med","2020","2020/08/25","PMC7422481","","10.1155/2020/5046315"
"33019205","Epileptic Seizure Detection for Imbalanced Datasets Using an Integrated Machine Learning Approach","Masum M, Shahriar H, Haddad HM.","Annu Int Conf IEEE Eng Med Biol Soc. 2020 Jul;2020:5416-5419. doi: 10.1109/EMBC44109.2020.9175632.","Masum M","Annu Int Conf IEEE Eng Med Biol Soc","2020","2020/10/06","","","10.1109/EMBC44109.2020.9175632"
"34892588","Sex Difference in Emotion Recognition under Sleep Deprivation: Evidence from EEG and Eye-tracking","Ma RX, Yan X, Liu YZ, Li HL, Lu BL.","Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:6449-6452. doi: 10.1109/EMBC46164.2021.9630808.","Ma RX","Annu Int Conf IEEE Eng Med Biol Soc","2021","2021/12/11","","","10.1109/EMBC46164.2021.9630808"
"27903639","Automated classification of pain perception using high-density electroencephalography data","Misra G, Wang WE, Archer DB, Roy A, Coombes SA.","J Neurophysiol. 2017 Feb 1;117(2):786-795. doi: 10.1152/jn.00650.2016. Epub 2016 Nov 30.","Misra G","J Neurophysiol","2017","2016/12/02","PMC5310233","","10.1152/jn.00650.2016"
"29378522","Auditory repetition suppression alterations in relation to cognitive functioning in fragile X syndrome: a combined EEG and machine learning approach","Knoth IS, Lajnef T, Rigoulot S, Lacourse K, Vannasing P, Michaud JL, Jacquemont S, Major P, Jerbi K, Lippé S.","J Neurodev Disord. 2018 Jan 29;10(1):4. doi: 10.1186/s11689-018-9223-3.","Knoth IS","J Neurodev Disord","2018","2018/01/31","PMC5789548","","10.1186/s11689-018-9223-3"
"31174510","Using heart rate profiles during sleep as a biomarker of depression","Saad M, Ray LB, Bujaki B, Parvaresh A, Palamarchuk I, De Koninck J, Douglass A, Lee EK, Soucy LJ, Fogel S, Morin CM, Bastien C, Merali Z, Robillard R.","BMC Psychiatry. 2019 Jun 7;19(1):168. doi: 10.1186/s12888-019-2152-1.","Saad M","BMC Psychiatry","2019","2019/06/09","PMC6554996","","10.1186/s12888-019-2152-1"
"29993428","Biomarkers for Alzheimer's Disease Defined by a Novel Brain Functional Network Measure","Song Z, Deng B, Wang J, Wang R.","IEEE Trans Biomed Eng. 2019 Jan;66(1):41-49. doi: 10.1109/TBME.2018.2834546. Epub 2018 May 9.","Song Z","IEEE Trans Biomed Eng","2019","2018/07/12","","","10.1109/TBME.2018.2834546"
"32595441","Seizure Classification From EEG Signals Using an Online Selective Transfer TSK Fuzzy Classifier With Joint Distribution Adaption and Manifold Regularization","Zhang Y, Zhou Z, Bai H, Liu W, Wang L.","Front Neurosci. 2020 Jun 11;14:496. doi: 10.3389/fnins.2020.00496. eCollection 2020.","Zhang Y","Front Neurosci","2020","2020/06/30","PMC7300255","","10.3389/fnins.2020.00496"
"30269939","The application of artificial intelligence to understand the pathophysiological basis of psychogenic nonepileptic seizures","Vasta R, Cerasa A, Sarica A, Bartolini E, Martino I, Mari F, Metitieri T, Quattrone A, Gambardella A, Guerrini R, Labate A.","Epilepsy Behav. 2018 Oct;87:167-172. doi: 10.1016/j.yebeh.2018.09.008. Epub 2018 Sep 28.","Vasta R","Epilepsy Behav","2018","2018/10/02","","","10.1016/j.yebeh.2018.09.008"
"35355584","Abnormality of Functional Connections in the Resting State Brains of Schizophrenics","Zhu Y, Zhu G, Li B, Yang Y, Zheng X, Xu Q, Li X.","Front Hum Neurosci. 2022 Mar 10;16:799881. doi: 10.3389/fnhum.2022.799881. eCollection 2022.","Zhu Y","Front Hum Neurosci","2022","2022/03/31","PMC8959982","","10.3389/fnhum.2022.799881"
"26390441","Improving Reliability of Monitoring Background EEG Dynamics in Asphyxiated Infants","Matic V, Cherian PJ, Jansen K, Koolen N, Naulaers G, Swarte RM, Govaert P, Van Huffel S, De Vos M.","IEEE Trans Biomed Eng. 2016 May;63(5):973-983. doi: 10.1109/TBME.2015.2477946. Epub 2015 Sep 14.","Matic V","IEEE Trans Biomed Eng","2016","2015/09/22","","","10.1109/TBME.2015.2477946"
"31284155","Characterization of fibromyalgia using sleep EEG signals with nonlinear dynamical features","Paul JK, Iype T, R D, Hagiwara Y, Koh JW, Acharya UR.","Comput Biol Med. 2019 Aug;111:103331. doi: 10.1016/j.compbiomed.2019.103331. Epub 2019 Jun 18.","Paul JK","Comput Biol Med","2019","2019/07/09","","","10.1016/j.compbiomed.2019.103331"
"30443204","A Novel Biomarker of Compensatory Recruitment of Face Emotional Imagery Networks in Autism Spectrum Disorder","Simões M, Monteiro R, Andrade J, Mouga S, França F, Oliveira G, Carvalho P, Castelo-Branco M.","Front Neurosci. 2018 Nov 1;12:791. doi: 10.3389/fnins.2018.00791. eCollection 2018.","Simões M","Front Neurosci","2018","2018/11/17","PMC6221955","","10.3389/fnins.2018.00791"
"35546894","Multi-Hierarchical Fusion to Capture the Latent Invariance for Calibration-Free Brain-Computer Interfaces","Yang J, Liu L, Yu H, Ma Z, Shen T.","Front Neurosci. 2022 Apr 25;16:824471. doi: 10.3389/fnins.2022.824471. eCollection 2022.","Yang J","Front Neurosci","2022","2022/05/13","PMC9082749","","10.3389/fnins.2022.824471"
"30279635","Sample Entropy on Multidistance Signal Level Difference for Epileptic EEG Classification","Rizal A, Hadiyoso S.","ScientificWorldJournal. 2018 Sep 12;2018:8463256. doi: 10.1155/2018/8463256. eCollection 2018.","Rizal A","ScientificWorldJournal","2018","2018/10/04","PMC6157202","","10.1155/2018/8463256"
"27195311","Automated Identification of Abnormal Adult EEGs","López S, Suarez G, Jungreis D, Obeid I, Picone J.","IEEE Signal Process Med Biol Symp. 2015 Dec;2015:10.1109/SPMB.2015.7405423. doi: 10.1109/SPMB.2015.7405423.","López S","IEEE Signal Process Med Biol Symp","2015","2016/05/20","PMC4868184","NIHMS782395","10.1109/SPMB.2015.7405423"
"31737550","An Ensemble Method for Diagnosis of Parkinson's Disease Based on Voice Measurements","Sheibani R, Nikookar E, Alavi SE.","J Med Signals Sens. 2019 Oct 24;9(4):221-226. doi: 10.4103/jmss.JMSS_57_18. eCollection 2019 Oct-Dec.","Sheibani R","J Med Signals Sens","2019","2019/11/19","PMC6839436","","10.4103/jmss.JMSS_57_18"
"28268499","A-phases subtype detection using different classification methods","Machado F, Teixeira C, Santos C, Bento C, Sales F, Dourado A.","Annu Int Conf IEEE Eng Med Biol Soc. 2016 Aug;2016:1026-1029. doi: 10.1109/EMBC.2016.7590877.","Machado F","Annu Int Conf IEEE Eng Med Biol Soc","2016","2017/03/09","","","10.1109/EMBC.2016.7590877"
"28269816","Automatic epileptic seizure detection in EEGs using MF-DFA, SVM based on cloud computing","Zhang Z, Wen T, Huang W, Wang M, Li C.","J Xray Sci Technol. 2017;25(2):261-272. doi: 10.3233/XST-17258.","Zhang Z","J Xray Sci Technol","2017","2017/03/09","","","10.3233/XST-17258"
"27071182","Abnormal Neural Oscillations in Schizophrenia Assessed by Spectral Power Ratio of MEG During Word Processing","Xu T, Stephane M, Parhi KK.","IEEE Trans Neural Syst Rehabil Eng. 2016 Nov;24(11):1148-1158. doi: 10.1109/TNSRE.2016.2551700. Epub 2016 Apr 7.","Xu T","IEEE Trans Neural Syst Rehabil Eng","2016","2016/04/13","","","10.1109/TNSRE.2016.2551700"
"35626189","Parkinson's Disease Detection from Resting-State EEG Signals Using Common Spatial Pattern, Entropy, and Machine Learning Techniques","Aljalal M, Aldosari SA, AlSharabi K, Abdurraqeeb AM, Alturki FA.","Diagnostics (Basel). 2022 Apr 20;12(5):1033. doi: 10.3390/diagnostics12051033.","Aljalal M","Diagnostics (Basel)","2022","2022/05/28","PMC9139946","","10.3390/diagnostics12051033"
"28185049","Developing a novel epileptic discharge localization algorithm for electroencephalogram infantile spasms during hypsarrhythmia","Traitruengsakul S, Seltzer LE, Paciorkowski AR, Ghoraani B.","Med Biol Eng Comput. 2017 Sep;55(9):1659-1668. doi: 10.1007/s11517-017-1616-z. Epub 2017 Feb 9.","Traitruengsakul S","Med Biol Eng Comput","2017","2017/02/11","","","10.1007/s11517-017-1616-z"
"24821400","Identification of temporal variations in mental workload using locally-linear-embedding-based EEG feature reduction and support-vector-machine-based clustering and classification techniques","Yin Z, Zhang J.","Comput Methods Programs Biomed. 2014 Jul;115(3):119-34. doi: 10.1016/j.cmpb.2014.04.011. Epub 2014 Apr 28.","Yin Z","Comput Methods Programs Biomed","2014","2014/05/14","","","10.1016/j.cmpb.2014.04.011"
"21342500","EEG complexity as a biomarker for autism spectrum disorder risk","Bosl W, Tierney A, Tager-Flusberg H, Nelson C.","BMC Med. 2011 Feb 22;9:18. doi: 10.1186/1741-7015-9-18.","Bosl W","BMC Med","2011","2011/02/24","PMC3050760","","10.1186/1741-7015-9-18"
"22715486","EEG classification approach based on the extreme learning machine and wavelet transform","Yuan Q, Zhou W, Zhang J, Li S, Cai D, Zeng Y.","Clin EEG Neurosci. 2012 Apr;43(2):127-32. doi: 10.1177/1550059411435861. Epub 2012 Mar 16.","Yuan Q","Clin EEG Neurosci","2012","2012/06/21","","","10.1177/1550059411435861"
"35447701","Smart-Data-Driven System for Alzheimer Disease Detection through Electroencephalographic Signals","Araújo T, Teixeira JP, Rodrigues PM.","Bioengineering (Basel). 2022 Mar 28;9(4):141. doi: 10.3390/bioengineering9040141.","Araújo T","Bioengineering (Basel)","2022","2022/04/21","PMC9031324","","10.3390/bioengineering9040141"
"31346715","Age-related hearing loss increases full-brain connectivity while reversing directed signaling within the dorsal-ventral pathway for speech","Bidelman GM, Mahmud MS, Yeasin M, Shen D, Arnott SR, Alain C.","Brain Struct Funct. 2019 Nov;224(8):2661-2676. doi: 10.1007/s00429-019-01922-9. Epub 2019 Jul 25.","Bidelman GM","Brain Struct Funct","2019","2019/07/27","PMC6778722","NIHMS1048769","10.1007/s00429-019-01922-9"
"29813050","A novel unsupervised analysis of electrophysiological signals reveals new sleep substages in mice","Katsageorgiou VM, Sona D, Zanotto M, Lassi G, Garcia-Garcia C, Tucci V, Murino V.","PLoS Biol. 2018 May 29;16(5):e2003663. doi: 10.1371/journal.pbio.2003663. eCollection 2018 May.","Katsageorgiou VM","PLoS Biol","2018","2018/05/30","PMC5993302","","10.1371/journal.pbio.2003663"
"22195192","A discriminative approach to EEG seizure detection","Johnson AN, Sow D, Biem A.","AMIA Annu Symp Proc. 2011;2011:1309-17. Epub 2011 Oct 22.","Johnson AN","AMIA Annu Symp Proc","2011","2011/12/24","PMC3243149","",""
"34718812","High-throughput visual assessment of sleep stages in mice using machine learning","Geuther B, Chen M, Galante RJ, Han O, Lian J, George J, Pack AI, Kumar V.","Sleep. 2022 Feb 14;45(2):zsab260. doi: 10.1093/sleep/zsab260.","Geuther B","Sleep","2022","2021/10/31","PMC8842275","","10.1093/sleep/zsab260"
"21571586","A machine learning approach for distinguishing age of infants using auditory evoked potentials","Ravan M, Reilly JP, Trainor LJ, Khodayari-Rostamabad A.","Clin Neurophysiol. 2011 Nov;122(11):2139-50. doi: 10.1016/j.clinph.2011.04.002. Epub 2011 May 14.","Ravan M","Clin Neurophysiol","2011","2011/05/17","","","10.1016/j.clinph.2011.04.002"
"26087511","Automatic Detection and Classification of Convulsive Psychogenic Nonepileptic Seizures Using a Wearable Device","Gubbi J, Kusmakar S, Rao AS, Yan B, OBrien T, Palaniswami M.","IEEE J Biomed Health Inform. 2016 Jul;20(4):1061-72. doi: 10.1109/JBHI.2015.2446539. Epub 2015 Jun 17.","Gubbi J","IEEE J Biomed Health Inform","2016","2015/06/19","","","10.1109/JBHI.2015.2446539"
"29765477","Detecting epileptic seizure with different feature extracting strategies using robust machine learning classification techniques by applying advance parameter optimization approach","Hussain L.","Cogn Neurodyn. 2018 Jun;12(3):271-294. doi: 10.1007/s11571-018-9477-1. Epub 2018 Jan 25.","Hussain L","Cogn Neurodyn","2018","2018/05/17","PMC5943212","","10.1007/s11571-018-9477-1"
"25570841","Combination of FMRI-SMRI-EEG data improves discrimination of schizophrenia patients by ensemble feature selection","Sui J, Castro E, He H, Bridwell D, Du Y, Pearlson GD, Jiang T, Calhoun VD.","Annu Int Conf IEEE Eng Med Biol Soc. 2014;2014:3889-92. doi: 10.1109/EMBC.2014.6944473.","Sui J","Annu Int Conf IEEE Eng Med Biol Soc","2014","2015/01/09","","","10.1109/EMBC.2014.6944473"
"35390355","Effective differentiation between depressed patients and controls using discriminative eye movement features","Zhang D, Liu X, Xu L, Li Y, Xu Y, Xia M, Qian Z, Tang Y, Liu Z, Chen T, Liu H, Zhang T, Wang J.","J Affect Disord. 2022 Jun 15;307:237-243. doi: 10.1016/j.jad.2022.03.077. Epub 2022 Apr 4.","Zhang D","J Affect Disord","2022","2022/04/07","","","10.1016/j.jad.2022.03.077"
"35024947","Individual [(18)F]FDG PET and functional MRI based on simultaneous PET/MRI may predict seizure recurrence after temporal lobe epilepsy surgery","Wang J, Guo K, Cui B, Hou Y, Zhao G, Lu J.","Eur Radiol. 2022 Jun;32(6):3880-3888. doi: 10.1007/s00330-021-08490-9. Epub 2022 Jan 13.","Wang J","Eur Radiol","2022","2022/01/13","","","10.1007/s00330-021-08490-9"
"35416285","Quantitative analysis of visually reviewed normal scalp EEG predicts seizure freedom following anterior temporal lobectomy","Varatharajah Y, Joseph B, Brinkmann B, Morita-Sherman M, Fitzgerald Z, Vegh D, Nair D, Burgess R, Cendes F, Jehi L, Worrell G.","Epilepsia. 2022 Apr 13. doi: 10.1111/epi.17257. Online ahead of print.","Varatharajah Y","Epilepsia","2022","2022/04/13","","","10.1111/epi.17257"
"25271675","Sleep-wake transition in narcolepsy and healthy controls using a support vector machine","Jensen JB, Sorensen HB, Kempfner J, Sørensen GL, Knudsen S, Jennum P.","J Clin Neurophysiol. 2014 Oct;31(5):397-401. doi: 10.1097/WNP.0000000000000074.","Jensen JB","J Clin Neurophysiol","2014","2014/10/02","","","10.1097/WNP.0000000000000074"
"25015699","From assistance towards restoration with epidural brain-computer interfacing","Gharabaghi A, Naros G, Walter A, Grimm F, Schuermeyer M, Roth A, Bogdan M, Rosenstiel W, Birbaumer N.","Restor Neurol Neurosci. 2014;32(4):517-25. doi: 10.3233/RNN-140387.","Gharabaghi A","Restor Neurol Neurosci","2014","2014/07/13","","","10.3233/RNN-140387"
"25245133","Using Relevance Feedback to Distinguish the Changes in EEG During Different Absence Seizure Phases","Li J, Liu X, Ouyang G.","Clin EEG Neurosci. 2016 Jul;47(3):211-9. doi: 10.1177/1550059414548721. Epub 2014 Sep 21.","Li J","Clin EEG Neurosci","2016","2014/09/24","","","10.1177/1550059414548721"
"25031238","Encoding of sequence boundaries in the subthalamic nucleus of patients with Parkinson's disease","Herrojo Ruiz M, Rusconi M, Brücke C, Haynes JD, Schönecker T, Kühn AA.","Brain. 2014 Oct;137(Pt 10):2715-30. doi: 10.1093/brain/awu191. Epub 2014 Jul 16.","Herrojo Ruiz M","Brain","2014","2014/07/18","","","10.1093/brain/awu191"
"22255047","Combined multivariate matching pursuit and support vector machine: a way forward to classify single-sweep evoked potentials?","Graversen C, Brock C, Drewes AM, Farina D.","Annu Int Conf IEEE Eng Med Biol Soc. 2011;2011:3310-3. doi: 10.1109/IEMBS.2011.6090898.","Graversen C","Annu Int Conf IEEE Eng Med Biol Soc","2011","2012/01/19","","","10.1109/IEMBS.2011.6090898"
"24111118","Classification of schizophrenia using Genetic Algorithm-Support Vector Machine (GA-SVM)","Hiesh MH, Lam Andy YY, Shen CP, Chen W, Lin FS, Sung HY, Lin JW, Chiu MJ, Lai F.","Annu Int Conf IEEE Eng Med Biol Soc. 2013;2013:6047-50. doi: 10.1109/EMBC.2013.6610931.","Hiesh MH","Annu Int Conf IEEE Eng Med Biol Soc","2013","2013/10/11","","","10.1109/EMBC.2013.6610931"
